"date_long","party","polls","est","lower","upper","fvab","final_val","final_label"
2021-01-04,"con",0.39,0.389341948846803,0.358269659845765,0.418789719334071,NA,NA,NA
2021-01-04,"grn",0.06,0.0483032101385812,0.0398151285914242,0.0585664357477786,NA,NA,NA
2021-01-04,"lab",0.39,0.394105518971133,0.365952876214957,0.42511557071207,NA,NA,NA
2021-01-04,"lib",0.06,0.0689049390234478,0.0585236806337835,0.0809022161568992,NA,NA,NA
2021-01-04,"snp",0.05,0.0490151172056436,0.0403910312410584,0.0592630537736862,NA,NA,NA
2021-01-13,"con",0.38,0.394600715013251,0.36417163071002,0.4237237157689,NA,NA,NA
2021-01-13,"grn",0.06,0.0484586343363069,0.0401436503010826,0.0581599026404387,NA,NA,NA
2021-01-13,"lab",0.39,0.389292922469597,0.362003333931124,0.419239296798197,NA,NA,NA
2021-01-13,"lib",0.05,0.0690886544786733,0.0589800238329408,0.0807843030973978,NA,NA,NA
2021-01-13,"snp",0.05,0.0485581663046133,0.0401764645518504,0.058570456963046,NA,NA,NA
2021-04-13,"con",0.43,0.426117734276451,0.395865041838804,0.45393552018726,NA,NA,NA
2021-04-13,"grn",0.08,0.0544725556773434,0.0454550840149589,0.0646668696574564,NA,NA,NA
2021-04-13,"lab",0.29,0.351003914721636,0.326252302608132,0.378743324222916,NA,NA,NA
2021-04-13,"lib",0.08,0.0742140212406643,0.0637114100283521,0.0859736760369478,NA,NA,NA
2021-04-13,"snp",0.05,0.0456870521747814,0.03818694231803,0.0546134649677821,NA,NA,NA
2021-04-17,"con",0.4,0.42651965251444,0.396144496046565,0.454228316992632,NA,NA,NA
2021-04-17,"con",0.43,0.42651965251444,0.396144496046565,0.454228316992632,NA,NA,NA
2021-04-17,"grn",0.07,0.0550538195396872,0.0460574801624467,0.0653641071793362,NA,NA,NA
2021-04-17,"grn",0.04,0.0550538195396872,0.0460574801624467,0.0653641071793362,NA,NA,NA
2021-04-17,"lab",0.34,0.349720570876769,0.324840478148554,0.377120222487958,NA,NA,NA
2021-04-17,"lab",0.34,0.349720570876769,0.324840478148554,0.377120222487958,NA,NA,NA
2021-04-17,"lib",0.07,0.0746543355809578,0.0640513077077775,0.0864341203197775,NA,NA,NA
2021-04-17,"lib",0.09,0.0746543355809578,0.0640513077077775,0.0864341203197775,NA,NA,NA
2021-04-17,"snp",0.05,0.045612144230459,0.0380906190299177,0.0545552905650798,NA,NA,NA
2021-04-17,"snp",0.04,0.045612144230459,0.0380906190299177,0.0545552905650798,NA,NA,NA
2021-04-19,"con",0.4,0.426698915917168,0.396316385032669,0.454346886059508,NA,NA,NA
2021-04-19,"con",0.44,0.426698915917168,0.396316385032669,0.454346886059508,NA,NA,NA
2021-04-19,"grn",0.05,0.0553373482212813,0.0463338324203522,0.0656656378371509,NA,NA,NA
2021-04-19,"grn",0.04,0.0553373482212813,0.0463338324203522,0.0656656378371509,NA,NA,NA
2021-04-19,"lab",0.34,0.349086103684995,0.324280357238888,0.376375091561964,NA,NA,NA
2021-04-19,"lab",0.37,0.349086103684995,0.324280357238888,0.376375091561964,NA,NA,NA
2021-04-19,"lib",0.1,0.074862658563506,0.0642440678582469,0.0866934547294469,NA,NA,NA
2021-04-19,"lib",0.08,0.074862658563506,0.0642440678582469,0.0866934547294469,NA,NA,NA
2021-04-19,"snp",0.04,0.0455525349678404,0.0380384105113375,0.0545030784750416,NA,NA,NA
2021-04-19,"snp",0.06,0.0455525349678404,0.0380384105113375,0.0545030784750416,NA,NA,NA
2021-04-21,"con",0.44,0.426878001903224,0.396698334565305,0.454496184855226,NA,NA,NA
2021-04-21,"grn",0.07,0.0556476829484351,0.0466094757112631,0.0659967906369435,NA,NA,NA
2021-04-21,"lab",0.34,0.348348384525847,0.3235858934012,0.375600438934852,NA,NA,NA
2021-04-21,"lib",0.05,0.0750778152817274,0.0643987385842138,0.0869586767475993,NA,NA,NA
2021-04-21,"snp",0.05,0.045506213628702,0.0379853691336176,0.0544660173096201,NA,NA,NA
2021-04-22,"con",0.44,0.427001363883522,0.396836106932847,0.454680493830545,NA,NA,NA
2021-04-22,"grn",0.05,0.0557966575115684,0.0467341553355992,0.0661967535271104,NA,NA,NA
2021-04-22,"lab",0.33,0.347960589386811,0.323222411435079,0.375177936164173,NA,NA,NA
2021-04-22,"lib",0.07,0.0751631311848352,0.0645133491174878,0.0870839449670939,NA,NA,NA
2021-04-22,"snp",0.06,0.0454827070364693,0.0379626315530482,0.0544497986786723,NA,NA,NA
2021-01-14,"con",0.37,0.395273801303143,0.364794056492675,0.424269774088142,NA,NA,NA
2021-01-14,"grn",0.04,0.0484651744525931,0.0402036747246136,0.0581284099289225,NA,NA,NA
2021-01-14,"lab",0.41,0.388795498451182,0.361516721476426,0.418444359649222,NA,NA,NA
2021-01-14,"lib",0.06,0.0691038859398743,0.0590124992307503,0.0807635786280942,NA,NA,NA
2021-01-14,"snp",0.06,0.0485071964930957,0.0401427322964364,0.0584587373886149,NA,NA,NA
2021-04-24,"con",0.41,0.427231546367589,0.396862775134258,0.454902068695727,NA,NA,NA
2021-04-24,"con",0.39,0.427231546367589,0.396862775134258,0.454902068695727,NA,NA,NA
2021-04-24,"con",0.42,0.427231546367589,0.396862775134258,0.454902068695727,NA,NA,NA
2021-04-24,"grn",0.07,0.056116967195332,0.0469610057177642,0.0665500174012609,NA,NA,NA
2021-04-24,"grn",0.06,0.056116967195332,0.0469610057177642,0.0665500174012609,NA,NA,NA
2021-04-24,"grn",0.03,0.056116967195332,0.0469610057177642,0.0665500174012609,NA,NA,NA
2021-04-24,"lab",0.35,0.347182358192202,0.322457855984033,0.374379830499159,NA,NA,NA
2021-04-24,"lab",0.33,0.347182358192202,0.322457855984033,0.374379830499159,NA,NA,NA
2021-04-24,"lab",0.35,0.347182358192202,0.322457855984033,0.374379830499159,NA,NA,NA
2021-04-24,"lib",0.08,0.0753726916820241,0.0646888146588062,0.0873720635089898,NA,NA,NA
2021-04-24,"lib",0.09,0.0753726916820241,0.0646888146588062,0.0873720635089898,NA,NA,NA
2021-04-24,"lib",0.1,0.0753726916820241,0.0646888146588062,0.0873720635089898,NA,NA,NA
2021-04-24,"snp",0.04,0.0454307159865223,0.0379352222829141,0.0543897332537478,NA,NA,NA
2021-04-24,"snp",0.05,0.0454307159865223,0.0379352222829141,0.0543897332537478,NA,NA,NA
2021-04-24,"snp",0.05,0.0454307159865223,0.0379352222829141,0.0543897332537478,NA,NA,NA
2021-04-26,"con",0.44,0.427490424663673,0.397168879578228,0.455182744422606,NA,NA,NA
2021-04-26,"grn",0.04,0.0564194414690084,0.0471931551435294,0.0669401388001525,NA,NA,NA
2021-04-26,"lab",0.34,0.346444821176672,0.321678143649225,0.373631224952968,NA,NA,NA
2021-04-26,"lib",0.08,0.0755876419592327,0.0648850431905507,0.0875893807944574,NA,NA,NA
2021-04-26,"snp",0.05,0.0453839103212123,0.0379034286503779,0.0543295201151314,NA,NA,NA
2021-04-27,"con",0.44,0.427624055873591,0.397445550493532,0.455251643314219,NA,NA,NA
2021-04-27,"grn",0.07,0.0565794136754478,0.0473192846430469,0.0671750511738136,NA,NA,NA
2021-04-27,"lab",0.33,0.346073704011596,0.321275436453604,0.373240816160296,NA,NA,NA
2021-04-27,"lib",0.07,0.0756707855327142,0.0649782335294082,0.0877275767360137,NA,NA,NA
2021-04-27,"snp",0.04,0.0453644348958255,0.0378618156089702,0.0543027999511886,NA,NA,NA
2021-04-28,"con",0.43,0.427774919214091,0.39758936466229,0.455312030933893,NA,NA,NA
2021-04-28,"con",0.39,0.427774919214091,0.39758936466229,0.455312030933893,NA,NA,NA
2021-04-28,"grn",0.07,0.0567334375408881,0.0474494941706767,0.0673742691290459,NA,NA,NA
2021-04-28,"grn",0.06,0.0567334375408881,0.0474494941706767,0.0673742691290459,NA,NA,NA
2021-04-28,"lab",0.38,0.345714356115981,0.32094815326675,0.372830123119234,NA,NA,NA
2021-04-28,"lab",0.34,0.345714356115981,0.32094815326675,0.372830123119234,NA,NA,NA
2021-04-28,"lib",0.09,0.0757716503370685,0.0650722546619716,0.087851928924266,NA,NA,NA
2021-04-28,"lib",0.05,0.0757716503370685,0.0650722546619716,0.087851928924266,NA,NA,NA
2021-04-28,"snp",0.04,0.0453310032266783,0.0378452882439689,0.0542661733849863,NA,NA,NA
2021-04-28,"snp",0.05,0.0453310032266783,0.0378452882439689,0.0542661733849863,NA,NA,NA
2021-04-29,"con",0.4,0.427882559332593,0.397740519042636,0.455605518444833,NA,NA,NA
2021-04-29,"con",0.42,0.427882559332593,0.397740519042636,0.455605518444833,NA,NA,NA
2021-04-29,"grn",0.04,0.0568902760014276,0.0475582020484184,0.0675600261901254,NA,NA,NA
2021-04-29,"grn",0.04,0.0568902760014276,0.0475582020484184,0.0675600261901254,NA,NA,NA
2021-04-29,"lab",0.37,0.345333551767745,0.320602579138163,0.372335022066289,NA,NA,NA
2021-04-29,"lab",0.39,0.345333551767745,0.320602579138163,0.372335022066289,NA,NA,NA
2021-04-29,"lib",0.07,0.0758708101819565,0.0651729481795575,0.0879863570326281,NA,NA,NA
2021-04-29,"lib",0.06,0.0758708101819565,0.0651729481795575,0.0879863570326281,NA,NA,NA
2021-04-29,"snp",0.05,0.045300841149661,0.0378290553970789,0.0542377357472311,NA,NA,NA
2021-04-29,"snp",0.04,0.045300841149661,0.0378290553970789,0.0542377357472311,NA,NA,NA
2021-05-01,"con",0.4,0.428266515089346,0.398117375240271,0.456091063016319,NA,NA,NA
2021-05-01,"grn",0.04,0.057184554157043,0.047812710974263,0.0678890613857557,NA,NA,NA
2021-05-01,"lab",0.36,0.344478513234408,0.319917426329243,0.371556834869501,NA,NA,NA
2021-05-01,"lib",0.08,0.0760603932244103,0.0653629102558872,0.0882206943943718,NA,NA,NA
2021-05-01,"snp",0.04,0.0452273078028433,0.0377577498111579,0.0541620501632686,NA,NA,NA
2021-05-03,"con",0.4,0.42862490851545,0.3984270471158,0.456475164472549,NA,NA,NA
2021-05-03,"grn",0.05,0.0574961208427342,0.0480527866324749,0.0681676903894078,NA,NA,NA
2021-05-03,"lab",0.38,0.343724789728724,0.319176503484399,0.370819747146977,NA,NA,NA
2021-05-03,"lib",0.07,0.0762645383740148,0.0655632338387502,0.0884921778582333,NA,NA,NA
2021-05-03,"snp",0.04,0.0451690293235614,0.0377651925643666,0.0540973296717603,NA,NA,NA
2021-05-04,"con",0.43,0.428738743279657,0.398581295358648,0.456646594886667,NA,NA,NA
2021-05-04,"con",0.45,0.428738743279657,0.398581295358648,0.456646594886667,NA,NA,NA
2021-05-04,"grn",0.06,0.0576523166148655,0.0481819511689498,0.0683175280906324,NA,NA,NA
2021-05-04,"grn",0.05,0.0576523166148655,0.0481819511689498,0.0683175280906324,NA,NA,NA
2021-05-04,"lab",0.36,0.34336577950364,0.318765506624485,0.370373089090634,NA,NA,NA
2021-05-04,"lab",0.33,0.34336577950364,0.318765506624485,0.370373089090634,NA,NA,NA
2021-05-04,"lib",0.06,0.0763678434129381,0.0656654989944105,0.088604659165619,NA,NA,NA
2021-05-04,"lib",0.07,0.0763678434129381,0.0656654989944105,0.088604659165619,NA,NA,NA
2021-05-04,"snp",0.04,0.0451345560092172,0.0377273350366859,0.0540682114581558,NA,NA,NA
2021-05-04,"snp",0.05,0.0451345560092172,0.0377273350366859,0.0540682114581558,NA,NA,NA
2021-05-08,"con",0.42,0.429302651141319,0.399411549154196,0.457233638079006,NA,NA,NA
2021-05-08,"grn",0.04,0.058214297352501,0.048608538560778,0.0689697607880348,NA,NA,NA
2021-05-08,"lab",0.34,0.34188604065326,0.317462165886188,0.36870400053717,NA,NA,NA
2021-05-08,"lib",0.08,0.0767862330443071,0.065935750246141,0.0889999030943849,NA,NA,NA
2021-05-08,"snp",0.05,0.0450380201247003,0.0376340272929109,0.053924133651468,NA,NA,NA
2021-05-10,"con",0.45,0.42963522267193,0.399870892243638,0.457690606508199,NA,NA,NA
2021-05-10,"grn",0.05,0.0585149356877321,0.0487993308692589,0.0693867748120051,NA,NA,NA
2021-05-10,"lab",0.34,0.341148947120019,0.316726638464696,0.368074213422806,NA,NA,NA
2021-05-10,"lib",0.08,0.076991798934218,0.0660931390955709,0.0892630390603689,NA,NA,NA
2021-05-10,"snp",0.04,0.0449891785585706,0.0375711655427029,0.0538299033321667,NA,NA,NA
2021-05-11,"con",0.45,0.429787357176024,0.400059027206307,0.457755231212358,NA,NA,NA
2021-05-11,"grn",0.08,0.0586575309657743,0.048909693013577,0.0695653249056334,NA,NA,NA
2021-05-11,"lab",0.3,0.340769380227965,0.316400944720635,0.367716460889976,NA,NA,NA
2021-05-11,"lib",0.07,0.0771027564675253,0.066170228514022,0.0893110454784569,NA,NA,NA
2021-05-11,"snp",0.05,0.044975955897395,0.037533697398953,0.0537940566542606,NA,NA,NA
2021-01-16,"con",0.39,0.396545604078612,0.366109544435404,0.425360899161107,NA,NA,NA
2021-01-16,"grn",0.03,0.048494633395628,0.0402638234841423,0.0581801852707504,NA,NA,NA
2021-01-16,"lab",0.37,0.387729059599484,0.360421095374618,0.417334403910403,NA,NA,NA
2021-01-16,"lib",0.07,0.0691178779166562,0.0590705282223506,0.080772578292082,NA,NA,NA
2021-01-16,"snp",0.05,0.048410011783888,0.0400477264777853,0.0583031500411472,NA,NA,NA
2021-05-13,"con",0.44,0.430066390860082,0.400288707912363,0.457856927816718,NA,NA,NA
2021-05-13,"grn",0.07,0.0589335155677804,0.0490870656519771,0.0699027764498016,NA,NA,NA
2021-05-13,"lab",0.31,0.340046150859646,0.315658215697744,0.366910861742578,NA,NA,NA
2021-05-13,"lib",0.08,0.0773244313038156,0.0663503243561533,0.0895048727223746,NA,NA,NA
2021-05-13,"snp",0.05,0.0449013151853481,0.0374614174059713,0.0536976906745912,NA,NA,NA
2021-05-14,"con",0.43,0.430202768773917,0.400424022584001,0.458048475849007,NA,NA,NA
2021-05-14,"grn",0.09,0.0590508051471605,0.0491725065149527,0.0700770357844858,NA,NA,NA
2021-05-14,"lab",0.3,0.339694592500614,0.315355667360382,0.366589639213932,NA,NA,NA
2021-05-14,"lib",0.11,0.0774263581869704,0.0664353466541645,0.0896625470340333,NA,NA,NA
2021-05-14,"snp",0.05,0.0448618868411004,0.0374351170361552,0.0536612487859493,NA,NA,NA
2021-05-15,"con",0.43,0.430269337776565,0.400516772170221,0.458118866032322,NA,NA,NA
2021-05-15,"grn",0.05,0.0591887969433598,0.0492778930697124,0.0702197127678914,NA,NA,NA
2021-05-15,"lab",0.32,0.339378034433528,0.315014057387941,0.366263408920204,NA,NA,NA
2021-05-15,"lib",0.08,0.0775326673482025,0.0665125173281364,0.0897425873690597,NA,NA,NA
2021-05-15,"snp",0.04,0.044832699099354,0.0373922316739565,0.0536147431164582,NA,NA,NA
2021-05-17,"con",0.42,0.43058423707651,0.400779474029496,0.458380683694749,NA,NA,NA
2021-05-17,"grn",0.06,0.0594249081315813,0.049495477608281,0.0704909407411764,NA,NA,NA
2021-05-17,"lab",0.33,0.338670132303026,0.314281585767935,0.36543554871102,NA,NA,NA
2021-05-17,"lib",0.1,0.0777523079741242,0.0666623437092579,0.090010292728572,NA,NA,NA
2021-05-17,"snp",0.04,0.0447582216090356,0.0373435785770158,0.0535423408638114,NA,NA,NA
2021-05-19,"con",0.46,0.430770969842649,0.401130390509597,0.458737953019416,NA,NA,NA
2021-05-19,"grn",0.08,0.0596504454571445,0.0496884712685366,0.0708068817430082,NA,NA,NA
2021-05-19,"lab",0.28,0.338091583125227,0.31362981760094,0.364857414502388,NA,NA,NA
2021-05-19,"lib",0.08,0.077939325006884,0.0668845143975117,0.0902694909136122,NA,NA,NA
2021-05-19,"snp",0.05,0.044722393322329,0.0373140934790923,0.0534966684394571,NA,NA,NA
2021-05-22,"con",0.43,0.43108685168128,0.401386687066507,0.458957715340942,NA,NA,NA
2021-05-22,"grn",0.04,0.059935217805685,0.0499109205077652,0.0711366765798397,NA,NA,NA
2021-05-22,"lab",0.34,0.337313038959784,0.312706844318125,0.36412565306308,NA,NA,NA
2021-05-22,"lib",0.09,0.0782621008529284,0.06724205247198,0.0906008446495044,NA,NA,NA
2021-05-22,"snp",0.04,0.0446491611247321,0.0372883786243627,0.053357087785746,NA,NA,NA
2021-05-24,"con",0.43,0.431157274660566,0.401438022084233,0.459022794727551,NA,NA,NA
2021-05-24,"grn",0.05,0.0600860570294581,0.050028091505946,0.0713451400908842,NA,NA,NA
2021-05-24,"lab",0.33,0.336843883262744,0.31215992555015,0.363713330317364,NA,NA,NA
2021-05-24,"lib",0.1,0.0785202641723502,0.0675144818778189,0.0908771599958194,NA,NA,NA
2021-05-24,"snp",0.04,0.0446008029837668,0.0372592105267045,0.0533023919636994,NA,NA,NA
2021-05-25,"con",0.44,0.431175870157274,0.401383070476527,0.459031246518142,NA,NA,NA
2021-05-25,"grn",0.06,0.0601669245253289,0.050097109220742,0.0714071223255098,NA,NA,NA
2021-05-25,"lab",0.33,0.336623474895023,0.311901325580952,0.363507205457023,NA,NA,NA
2021-05-25,"lib",0.08,0.0786715936092917,0.0676173081065393,0.0910467232125828,NA,NA,NA
2021-05-25,"snp",0.04,0.0445859073043078,0.0372385933040011,0.0532931464883328,NA,NA,NA
2021-05-27,"con",0.42,0.431125267952385,0.401413261113235,0.458979314205076,NA,NA,NA
2021-05-27,"con",0.43,0.431125267952385,0.401413261113235,0.458979314205076,NA,NA,NA
2021-05-27,"con",0.44,0.431125267952385,0.401413261113235,0.458979314205076,NA,NA,NA
2021-05-27,"con",0.43,0.431125267952385,0.401413261113235,0.458979314205076,NA,NA,NA
2021-05-27,"grn",0.08,0.0603054349083878,0.0502073076325379,0.0714714132922893,NA,NA,NA
2021-05-27,"grn",0.05,0.0603054349083878,0.0502073076325379,0.0714714132922893,NA,NA,NA
2021-05-27,"grn",0.05,0.0603054349083878,0.0502073076325379,0.0714714132922893,NA,NA,NA
2021-05-27,"grn",0.08,0.0603054349083878,0.0502073076325379,0.0714714132922893,NA,NA,NA
2021-05-27,"lab",0.32,0.336177034303945,0.311437838229393,0.363173111082757,NA,NA,NA
2021-05-27,"lab",0.36,0.336177034303945,0.311437838229393,0.363173111082757,NA,NA,NA
2021-05-27,"lab",0.33,0.336177034303945,0.311437838229393,0.363173111082757,NA,NA,NA
2021-05-27,"lab",0.29,0.336177034303945,0.311437838229393,0.363173111082757,NA,NA,NA
2021-05-27,"lib",0.07,0.078909641900922,0.0678367140763559,0.0913944747714507,NA,NA,NA
2021-05-27,"lib",0.1,0.078909641900922,0.0678367140763559,0.0913944747714507,NA,NA,NA
2021-05-27,"lib",0.08,0.078909641900922,0.0678367140763559,0.0913944747714507,NA,NA,NA
2021-05-27,"lib",0.06,0.078909641900922,0.0678367140763559,0.0913944747714507,NA,NA,NA
2021-05-27,"snp",0.05,0.044571528833805,0.0372140411084952,0.0532396000747659,NA,NA,NA
2021-05-27,"snp",0.05,0.044571528833805,0.0372140411084952,0.0532396000747659,NA,NA,NA
2021-05-27,"snp",0.05,0.044571528833805,0.0372140411084952,0.0532396000747659,NA,NA,NA
2021-05-27,"snp",0.05,0.044571528833805,0.0372140411084952,0.0532396000747659,NA,NA,NA
2021-05-29,"con",0.42,0.431061157453941,0.401292892709941,0.458849731492022,NA,NA,NA
2021-05-29,"grn",0.05,0.0604657636195801,0.0503024943473315,0.071607761102549,NA,NA,NA
2021-05-29,"lab",0.32,0.335831271352807,0.311050022319239,0.362746292304387,NA,NA,NA
2021-05-29,"lib",0.09,0.0791623959755298,0.0680696685262148,0.0916930379713868,NA,NA,NA
2021-05-29,"snp",0.04,0.0445376166864868,0.0371814063307336,0.0532039650819721,NA,NA,NA
2021-05-31,"con",0.44,0.431016907548445,0.401169045567012,0.458642664818649,NA,NA,NA
2021-05-31,"con",0.45,0.431016907548445,0.401169045567012,0.458642664818649,NA,NA,NA
2021-05-31,"grn",0.07,0.0605773554155432,0.050406983132008,0.071661399881237,NA,NA,NA
2021-05-31,"grn",0.05,0.0605773554155432,0.050406983132008,0.071661399881237,NA,NA,NA
2021-05-31,"lab",0.35,0.335563843311638,0.310807792236632,0.36260471989849,NA,NA,NA
2021-05-31,"lab",0.34,0.335563843311638,0.310807792236632,0.36260471989849,NA,NA,NA
2021-05-31,"lib",0.08,0.0794522040918067,0.0683022137066841,0.0919632650185598,NA,NA,NA
2021-05-31,"lib",0.06,0.0794522040918067,0.0683022137066841,0.0919632650185598,NA,NA,NA
2021-05-31,"snp",0.04,0.0445125032246686,0.0371484738202233,0.053173862690501,NA,NA,NA
2021-05-31,"snp",0.05,0.0445125032246686,0.0371484738202233,0.053173862690501,NA,NA,NA
2021-06-01,"con",0.41,0.430913235471452,0.401128642933755,0.45853591623695,NA,NA,NA
