"date_long","party","polls","est","lower","upper","fvab","final_val","final_label"
2021-06-01,"grn",0.06,0.060639809265611,0.0504797757507433,0.0716588662995212,NA,NA,NA
2021-06-01,"lab",0.33,0.335441206084235,0.310677675983843,0.362510193943608,NA,NA,NA
2021-06-01,"lib",0.09,0.079591856538515,0.0684300240052423,0.0921053538601162,NA,NA,NA
2021-06-01,"snp",0.04,0.0444968782119235,0.0371347735417787,0.0531613494497071,NA,NA,NA
2021-01-18,"con",0.4,0.397838155546059,0.367092103421999,0.426265271200736,NA,NA,NA
2021-01-18,"grn",0.05,0.0485347403333297,0.0402940637823316,0.0581825005353095,NA,NA,NA
2021-01-18,"lab",0.38,0.386607281049337,0.359347561863647,0.416314538379459,NA,NA,NA
2021-01-18,"lib",0.08,0.0691794421574818,0.059172284715605,0.0808048694349458,NA,NA,NA
2021-01-18,"snp",0.04,0.0483017857550918,0.0399857368034926,0.058146733824898,NA,NA,NA
2021-06-02,"con",0.46,0.430816596805446,0.40100907072291,0.45856306417226,NA,NA,NA
2021-06-02,"grn",0.09,0.0606887061384041,0.0505449462889096,0.0717108863676698,NA,NA,NA
2021-06-02,"lab",0.3,0.335361848121239,0.31054558253502,0.362385127403059,NA,NA,NA
2021-06-02,"lib",0.06,0.0797587029399531,0.0685640928822948,0.0922718355279118,NA,NA,NA
2021-06-02,"snp",0.04,0.0444979417808174,0.0371142943671026,0.0531390979590378,NA,NA,NA
2021-06-05,"con",0.45,0.430390393388406,0.400557061455189,0.458386561591005,NA,NA,NA
2021-06-05,"con",0.44,0.430390393388406,0.400557061455189,0.458386561591005,NA,NA,NA
2021-06-05,"grn",0.06,0.0607753183391793,0.0506757683706825,0.0718410842827986,NA,NA,NA
2021-06-05,"grn",0.05,0.0607753183391793,0.0506757683706825,0.0718410842827986,NA,NA,NA
2021-06-05,"lab",0.32,0.335120181831093,0.31024214800679,0.362137774206022,NA,NA,NA
2021-06-05,"lab",0.32,0.335120181831093,0.31024214800679,0.362137774206022,NA,NA,NA
2021-06-05,"lib",0.08,0.0802245509202124,0.0689741256194497,0.0928011137995439,NA,NA,NA
2021-06-05,"lib",0.08,0.0802245509202124,0.0689741256194497,0.0928011137995439,NA,NA,NA
2021-06-05,"snp",0.04,0.0444815763777942,0.0370624995355083,0.0531118302307319,NA,NA,NA
2021-06-05,"snp",0.04,0.0444815763777942,0.0370624995355083,0.0531118302307319,NA,NA,NA
2021-06-07,"con",0.43,0.430006884669226,0.400279005653878,0.457908204157237,NA,NA,NA
2021-06-07,"grn",0.05,0.0607966227968481,0.0507810710657846,0.0718231109104937,NA,NA,NA
2021-06-07,"lab",0.36,0.335064508069112,0.31018075600886,0.361998033426132,NA,NA,NA
2021-06-07,"lib",0.07,0.0805423862034567,0.0692691528829547,0.0932041195854862,NA,NA,NA
2021-06-07,"snp",0.05,0.0444692361830042,0.0370546301570643,0.0530796758747538,NA,NA,NA
2021-06-09,"con",0.44,0.429562286178459,0.399805237365015,0.457534573739672,NA,NA,NA
2021-06-09,"con",0.42,0.429562286178459,0.399805237365015,0.457534573739672,NA,NA,NA
2021-06-09,"grn",0.09,0.0608591288407397,0.0508616227143869,0.0719313309612629,NA,NA,NA
2021-06-09,"grn",0.05,0.0608591288407397,0.0508616227143869,0.0719313309612629,NA,NA,NA
2021-06-09,"lab",0.35,0.335115589970276,0.310277267269994,0.36200605394253,NA,NA,NA
2021-06-09,"lab",0.31,0.335115589970276,0.310277267269994,0.36200605394253,NA,NA,NA
2021-06-09,"lib",0.09,0.0808958243498085,0.06962786114956,0.0935820298513016,NA,NA,NA
2021-06-09,"lib",0.07,0.0808958243498085,0.06962786114956,0.0935820298513016,NA,NA,NA
2021-06-09,"snp",0.04,0.0444513321090676,0.0370702786329135,0.0530694372808196,NA,NA,NA
2021-06-09,"snp",0.05,0.0444513321090676,0.0370702786329135,0.0530694372808196,NA,NA,NA
2021-06-10,"con",0.45,0.429320523551735,0.39971655971902,0.457239585585393,NA,NA,NA
2021-06-10,"con",0.43,0.429320523551735,0.39971655971902,0.457239585585393,NA,NA,NA
2021-06-10,"grn",0.07,0.060871080370618,0.0509108393467255,0.0719370896902483,NA,NA,NA
2021-06-10,"grn",0.07,0.060871080370618,0.0509108393467255,0.0719370896902483,NA,NA,NA
2021-06-10,"lab",0.34,0.335083357337786,0.310212996628783,0.362001175574464,NA,NA,NA
2021-06-10,"lab",0.34,0.335083357337786,0.310212996628783,0.362001175574464,NA,NA,NA
2021-06-10,"lib",0.05,0.0810731499012845,0.0697649418786896,0.0937720848481404,NA,NA,NA
2021-06-10,"lib",0.06,0.0810731499012845,0.0697649418786896,0.0937720848481404,NA,NA,NA
2021-06-10,"snp",0.05,0.0444652219582572,0.0370560531271485,0.0530616740258613,NA,NA,NA
2021-06-10,"snp",0.06,0.0444652219582572,0.0370560531271485,0.0530616740258613,NA,NA,NA
2021-06-11,"con",0.46,0.429069569518835,0.399407454545884,0.457033207358573,NA,NA,NA
2021-06-11,"grn",0.05,0.0609010159407723,0.0509617480101834,0.0719889994209194,NA,NA,NA
2021-06-11,"lab",0.34,0.335083311645263,0.310282990836022,0.361936061908066,NA,NA,NA
2021-06-11,"lib",0.07,0.0812459125112118,0.0699441606117808,0.0939834260147148,NA,NA,NA
2021-06-11,"snp",0.02,0.0444694195062011,0.0370602143670522,0.0530845781070209,NA,NA,NA
2021-06-12,"con",0.41,0.428766780932633,0.39914266523537,0.456794751126309,NA,NA,NA
2021-06-12,"grn",0.06,0.0609040659933548,0.0510046905768794,0.0720668951171433,NA,NA,NA
2021-06-12,"lab",0.34,0.335078379425452,0.310381941977799,0.361994184740553,NA,NA,NA
2021-06-12,"lib",0.08,0.0814325847940381,0.0701180168152958,0.0941878698899418,NA,NA,NA
2021-06-12,"snp",0.05,0.0444613635403008,0.0370807507531049,0.0530821018425559,NA,NA,NA
2021-06-13,"con",0.41,0.428471481147423,0.398828511703245,0.45647231105999,NA,NA,NA
2021-06-13,"con",0.44,0.428471481147423,0.398828511703245,0.45647231105999,NA,NA,NA
2021-06-13,"grn",0.07,0.0609091352481155,0.0509643689201698,0.0721127922092566,NA,NA,NA
2021-06-13,"grn",0.05,0.0609091352481155,0.0509643689201698,0.0721127922092566,NA,NA,NA
2021-06-13,"lab",0.33,0.335110109574669,0.310396233878002,0.362018575336807,NA,NA,NA
2021-06-13,"lab",0.34,0.335110109574669,0.310396233878002,0.362018575336807,NA,NA,NA
2021-06-13,"lib",0.09,0.081627676445097,0.0702949483460652,0.0944135910117345,NA,NA,NA
2021-06-13,"lib",0.08,0.081627676445097,0.0702949483460652,0.0944135910117345,NA,NA,NA
2021-06-13,"snp",0.04,0.0444596973225777,0.0370866775290816,0.0530919469938126,NA,NA,NA
2021-06-13,"snp",0.04,0.0444596973225777,0.0370866775290816,0.0530919469938126,NA,NA,NA
2021-06-16,"con",0.45,0.427472927583394,0.397907424277453,0.455647745109118,NA,NA,NA
2021-06-16,"grn",0.07,0.0609290690874265,0.0509875376713705,0.0722066262924932,NA,NA,NA
2021-06-16,"lab",0.31,0.335296780747702,0.31066553425039,0.362233443224454,NA,NA,NA
2021-06-16,"lib",0.06,0.0822185728691005,0.0707848497254021,0.0950953855836609,NA,NA,NA
2021-06-16,"snp",0.05,0.0444938900627186,0.0371285036590341,0.0531165156728589,NA,NA,NA
2021-06-18,"con",0.41,0.426746690061052,0.397194922434519,0.454947560537696,NA,NA,NA
2021-06-18,"grn",0.05,0.060941090450455,0.0510055591114542,0.0722525627268887,NA,NA,NA
2021-06-18,"lab",0.35,0.335398244963217,0.310899068692883,0.362476989974773,NA,NA,NA
2021-06-18,"lib",0.1,0.0826031649836699,0.0711089482062604,0.09558047625093,NA,NA,NA
2021-06-18,"snp",0.02,0.0445178118449932,0.037156078349494,0.0531649669962727,NA,NA,NA
2021-06-19,"con",0.44,0.426348856519577,0.396819376989849,0.454486407159249,NA,NA,NA
2021-06-19,"grn",0.05,0.0609335895034868,0.0509861136162205,0.072303403229592,NA,NA,NA
2021-06-19,"lab",0.3,0.335480471037982,0.311029375727521,0.362613907071938,NA,NA,NA
2021-06-19,"lib",0.1,0.0828055250768709,0.0712724008581903,0.0958133295856673,NA,NA,NA
2021-06-19,"snp",0.04,0.0445360761779423,0.0371229569059331,0.0531836426439644,NA,NA,NA
2021-06-21,"con",0.44,0.425500442868819,0.396043388748379,0.453739072922698,NA,NA,NA
2021-06-21,"grn",0.04,0.0609210451063666,0.051012927918656,0.0723044771190214,NA,NA,NA
2021-06-21,"lab",0.33,0.335751995446611,0.311321989843034,0.363008054228105,NA,NA,NA
2021-06-21,"lib",0.1,0.083240316633028,0.0716320457403566,0.0962934205111684,NA,NA,NA
2021-06-21,"snp",0.04,0.0445569171808145,0.0371653528702557,0.0532298614537077,NA,NA,NA
2021-06-23,"con",0.42,0.424647127548256,0.39506299255313,0.452842248198293,NA,NA,NA
2021-06-23,"grn",0.07,0.0609551084284124,0.0509537973409852,0.0724113736836309,NA,NA,NA
2021-06-23,"lab",0.3,0.336116715844446,0.311581843782467,0.363230390347959,NA,NA,NA
2021-06-23,"lib",0.09,0.0836560829878226,0.0720177070694023,0.0967963059516519,NA,NA,NA
2021-06-23,"snp",0.05,0.0445775660089231,0.0371618337891629,0.0532778247942186,NA,NA,NA
2021-06-24,"con",0.43,0.424208546750613,0.394586245037841,0.452405323583669,NA,NA,NA
2021-06-24,"grn",0.05,0.06097816989858,0.0509508187457274,0.07246371429498,NA,NA,NA
2021-06-24,"lab",0.35,0.336314129538595,0.311713548620441,0.363385550452562,NA,NA,NA
2021-06-24,"lib",0.07,0.0838576525487859,0.0722384308353375,0.0970382604468119,NA,NA,NA
2021-06-24,"snp",0.05,0.0445877473505844,0.037140146745414,0.0533174563593823,NA,NA,NA
2021-06-25,"con",0.41,0.423757642231943,0.394059380202488,0.451913864868309,NA,NA,NA
2021-06-25,"grn",0.05,0.0610037808555457,0.0509921060730039,0.07251319359639,NA,NA,NA
2021-06-25,"lab",0.35,0.336450584718927,0.311921928848189,0.363461040363305,NA,NA,NA
2021-06-25,"lib",0.1,0.0840627867157329,0.0724624993885641,0.0972861588723609,NA,NA,NA
2021-06-25,"snp",0.03,0.0445985542661817,0.0371768553990689,0.0533500933862821,NA,NA,NA
2021-06-26,"con",0.42,0.423264271807004,0.393556436504847,0.451361268072958,NA,NA,NA
2021-06-26,"grn",0.05,0.0610046240215055,0.051055942583397,0.0725610822309534,NA,NA,NA
2021-06-26,"lab",0.33,0.336581563289842,0.312041967498993,0.36367259239262,NA,NA,NA
2021-06-26,"lib",0.09,0.0842853107298809,0.072625779295109,0.0975280948176784,NA,NA,NA
2021-06-26,"snp",0.04,0.0446122166638404,0.0372037061693354,0.0533751229932397,NA,NA,NA
2021-06-28,"con",0.41,0.422320602563237,0.392625009825203,0.450542661649285,NA,NA,NA
2021-06-28,"grn",0.05,0.0610525169020023,0.0511076436043486,0.0725297814387457,NA,NA,NA
2021-06-28,"lab",0.34,0.336959288051294,0.312478177635659,0.364013963039401,NA,NA,NA
2021-06-28,"lib",0.09,0.0846722520082337,0.0729638531492482,0.0980871520668723,NA,NA,NA
2021-06-28,"snp",0.05,0.0446366753966571,0.0372067404211789,0.0534370020833149,NA,NA,NA
2021-06-29,"con",0.42,0.421851208452857,0.392035917372649,0.450068782227985,NA,NA,NA
2021-06-29,"grn",0.06,0.0610771292441719,0.0511248737081206,0.0726006930186989,NA,NA,NA
2021-06-29,"lab",0.31,0.337104329199356,0.312669352459719,0.364362168138019,NA,NA,NA
2021-06-29,"lib",0.1,0.0848838705017843,0.0731852366696784,0.0983685022043435,NA,NA,NA
2021-06-29,"snp",0.05,0.0446546697739495,0.0371868337295338,0.0534663834768121,NA,NA,NA
2021-01-21,"con",0.39,0.399615340300556,0.369233036801073,0.428039668388156,NA,NA,NA
2021-01-21,"grn",0.06,0.048589742219228,0.0404554816429767,0.0582383184439496,NA,NA,NA
2021-01-21,"lab",0.38,0.384990166216612,0.357783930239627,0.41451662766119,NA,NA,NA
2021-01-21,"lib",0.05,0.0692535961945963,0.0592363815384217,0.0808547257416495,NA,NA,NA
2021-01-21,"snp",0.05,0.0481386640659711,0.0398665957421611,0.0579219203210561,NA,NA,NA
2021-07-03,"con",0.41,0.419776132841199,0.389887230343327,0.448151604746335,NA,NA,NA
2021-07-03,"grn",0.04,0.0611171891798944,0.0512986562710982,0.072851371515635,NA,NA,NA
2021-07-03,"lab",0.35,0.337882122300826,0.313316649502356,0.365297685487219,NA,NA,NA
2021-07-03,"lib",0.08,0.0857790930938516,0.073941833902761,0.0992598252177926,NA,NA,NA
2021-07-03,"snp",0.03,0.0447390325577118,0.037317063882084,0.0534874242371013,NA,NA,NA
2021-07-05,"con",0.4,0.418774303197204,0.388876902539948,0.447024245071807,NA,NA,NA
2021-07-05,"con",0.43,0.418774303197204,0.388876902539948,0.447024245071807,NA,NA,NA
2021-07-05,"grn",0.06,0.0611754246602375,0.05129748739249,0.0728637133056916,NA,NA,NA
2021-07-05,"grn",0.06,0.0611754246602375,0.05129748739249,0.0728637133056916,NA,NA,NA
2021-07-05,"lab",0.34,0.338254558660332,0.313683765251237,0.365666575944368,NA,NA,NA
2021-07-05,"lab",0.31,0.338254558660332,0.313683765251237,0.365666575944368,NA,NA,NA
2021-07-05,"lib",0.08,0.0862128873190597,0.0742502044835103,0.0997468392802697,NA,NA,NA
2021-07-05,"lib",0.13,0.0862128873190597,0.0742502044835103,0.0997468392802697,NA,NA,NA
2021-07-05,"snp",0.04,0.044782406778989,0.0373267249179812,0.0535364767758869,NA,NA,NA
2021-07-05,"snp",0.06,0.044782406778989,0.0373267249179812,0.0535364767758869,NA,NA,NA
2021-07-07,"con",0.42,0.417740680095893,0.387893277471222,0.445773439904109,NA,NA,NA
2021-07-07,"grn",0.07,0.0612078858648501,0.0513173313001455,0.0729453588881309,NA,NA,NA
2021-07-07,"lab",0.3,0.338639389319331,0.314094555704359,0.36600756460397,NA,NA,NA
2021-07-07,"lib",0.09,0.0866643061271934,0.0746424939139772,0.100241341683213,NA,NA,NA
2021-07-07,"snp",0.05,0.0448107266476074,0.0373059866821062,0.0536047574651185,NA,NA,NA
2021-07-08,"con",0.43,0.417265318968806,0.387391322002816,0.445228118954058,NA,NA,NA
2021-07-08,"grn",0.06,0.0612468665362787,0.0513196752275624,0.072966792237581,NA,NA,NA
2021-07-08,"lab",0.35,0.338772732786139,0.314316086225446,0.366306036249627,NA,NA,NA
2021-07-08,"lib",0.06,0.086863001170689,0.0748421026666434,0.100461799854163,NA,NA,NA
2021-07-08,"snp",0.05,0.0448212472631328,0.0373083169769999,0.0536294701203538,NA,NA,NA
2021-07-09,"con",0.43,0.416756738514519,0.386851785844415,0.44456575181918,NA,NA,NA
2021-07-09,"con",0.44,0.416756738514519,0.386851785844415,0.44456575181918,NA,NA,NA
2021-07-09,"grn",0.06,0.0612864423487488,0.0513123439177643,0.0730427329110611,NA,NA,NA
2021-07-09,"grn",0.04,0.0612864423487488,0.0513123439177643,0.0730427329110611,NA,NA,NA
2021-07-09,"lab",0.32,0.338929084934483,0.314507143767251,0.366536189227815,NA,NA,NA
2021-07-09,"lab",0.31,0.338929084934483,0.314507143767251,0.366536189227815,NA,NA,NA
2021-07-09,"lib",0.12,0.0870773950222391,0.0750366307414863,0.100676735224509,NA,NA,NA
2021-07-09,"lib",0.09,0.0870773950222391,0.0750366307414863,0.100676735224509,NA,NA,NA
2021-07-09,"snp",0.06,0.0448329043781528,0.0373420481422613,0.0536378551201317,NA,NA,NA
2021-07-09,"snp",0.05,0.0448329043781528,0.0373420481422613,0.0536378551201317,NA,NA,NA
2021-07-10,"con",0.4,0.41627097037816,0.386304272992999,0.443963298544137,NA,NA,NA
2021-07-10,"grn",0.06,0.0613260131167798,0.0513488563436136,0.0731265615187153,NA,NA,NA
2021-07-10,"lab",0.35,0.339150239023575,0.314698905388093,0.366694632540451,NA,NA,NA
2021-07-10,"lib",0.09,0.0872970924470331,0.0752400034751774,0.100967321947118,NA,NA,NA
2021-07-10,"snp",0.04,0.0448457343844003,0.0373389056260159,0.0536870465481544,NA,NA,NA
2021-01-22,"con",0.41,0.400205150347651,0.369863944458089,0.428727511634249,NA,NA,NA
2021-01-22,"grn",0.03,0.0486123176595059,0.0404874159112049,0.0582389503962779,NA,NA,NA
2021-01-22,"lab",0.39,0.384413974297558,0.357299040806315,0.413871577513119,NA,NA,NA
2021-01-22,"lib",0.07,0.0692813710719099,0.0593047361232272,0.0808024269302594,NA,NA,NA
2021-01-22,"snp",0.04,0.0480838978243715,0.0398684201168748,0.0578287886445089,NA,NA,NA
2021-07-12,"con",0.41,0.415287090170395,0.385436771313537,0.443120259990675,NA,NA,NA
2021-07-12,"grn",0.06,0.0614575496025131,0.0514315756752068,0.0732370079093597,NA,NA,NA
2021-07-12,"lab",0.33,0.339509338511942,0.314966716824131,0.367164237010288,NA,NA,NA
2021-07-12,"lib",0.12,0.0876807189911732,0.0756088934864217,0.10146055693496,NA,NA,NA
2021-07-12,"snp",0.04,0.0448755878777462,0.0373361452768231,0.0537568206930957,NA,NA,NA
2021-07-15,"con",0.44,0.413847492750792,0.38391451817383,0.441707607071551,NA,NA,NA
2021-07-15,"grn",0.06,0.0616118058947076,0.0515881410889403,0.0733811058045805,NA,NA,NA
2021-07-15,"lab",0.31,0.340105495780176,0.315508459076037,0.367597464386458,NA,NA,NA
2021-07-15,"lib",0.08,0.088269441524079,0.0761457918024751,0.102176131754842,NA,NA,NA
2021-07-15,"snp",0.04,0.0449223399244852,0.037335389549399,0.053849549054559,NA,NA,NA
2021-07-17,"con",0.41,0.412823204467197,0.382967414429529,0.440855690106845,NA,NA,NA
2021-07-17,"grn",0.05,0.0617423206078997,0.0516849509798776,0.0735608272903321,NA,NA,NA
2021-07-17,"lab",0.34,0.340438207567818,0.315861571649512,0.368098728146671,NA,NA,NA
2021-07-17,"lib",0.08,0.088613734772045,0.0764425193376657,0.102627499909641,NA,NA,NA
2021-07-17,"snp",0.04,0.0449449154975034,0.0373819431607893,0.0538397940427848,NA,NA,NA
2021-07-19,"con",0.39,0.411832334246474,0.381980297186781,0.439901876544176,NA,NA,NA
2021-07-19,"con",0.42,0.411832334246474,0.381980297186781,0.439901876544176,NA,NA,NA
2021-07-19,"grn",0.05,0.061862267066521,0.0517627252775984,0.0737607076452777,NA,NA,NA
2021-07-19,"grn",0.05,0.061862267066521,0.0517627252775984,0.0737607076452777,NA,NA,NA
2021-07-19,"lab",0.33,0.340765525567731,0.316162366489132,0.368393264890804,NA,NA,NA
2021-07-19,"lab",0.35,0.340765525567731,0.316162366489132,0.368393264890804,NA,NA,NA
2021-07-19,"lib",0.1,0.088982583732394,0.0767698539908664,0.103051559214193,NA,NA,NA
2021-07-19,"lib",0.11,0.088982583732394,0.0767698539908664,0.103051559214193,NA,NA,NA
2021-07-19,"snp",0.04,0.0449702357246237,0.0374146632460205,0.0539069139408838,NA,NA,NA
2021-07-19,"snp",0.04,0.0449702357246237,0.0374146632460205,0.0539069139408838,NA,NA,NA
2021-07-20,"con",0.38,0.411399666848694,0.381511077984411,0.439397810578712,NA,NA,NA
2021-07-20,"grn",0.08,0.0619163094479043,0.0517853027394763,0.0738526418887154,NA,NA,NA
2021-07-20,"lab",0.34,0.340888166844064,0.31633663883896,0.368507269358098,NA,NA,NA
2021-07-20,"lib",0.09,0.0891671444202037,0.0769196603644589,0.103216129176404,NA,NA,NA
2021-07-20,"snp",0.05,0.0449805779336676,0.0374073256632271,0.0539239225685694,NA,NA,NA
2021-01-23,"con",0.4,0.400846047328668,0.37035721392662,0.429429523654947,NA,NA,NA
2021-01-23,"con",0.4,0.400846047328668,0.37035721392662,0.429429523654947,NA,NA,NA
2021-01-23,"grn",0.05,0.048647578696543,0.0404895515776912,0.0582918016216895,NA,NA,NA
2021-01-23,"grn",0.03,0.048647578696543,0.0404895515776912,0.0582918016216895,NA,NA,NA
2021-01-23,"lab",0.37,0.383869811759164,0.356947347074343,0.413176219437495,NA,NA,NA
2021-01-23,"lab",0.37,0.383869811759164,0.356947347074343,0.413176219437495,NA,NA,NA
2021-01-23,"lib",0.08,0.0692948718188288,0.0593039909821179,0.0807694812202114,NA,NA,NA
2021-01-23,"lib",0.1,0.0692948718188288,0.0593039909821179,0.0807694812202114,NA,NA,NA
2021-01-23,"snp",0.05,0.0480337566673583,0.0398358071386184,0.0577951018957729,NA,NA,NA
2021-01-23,"snp",0.04,0.0480337566673583,0.0398358071386184,0.0577951018957729,NA,NA,NA
2021-07-22,"con",0.43,0.41042399454733,0.380575245177931,0.438381385579842,NA,NA,NA
2021-07-22,"grn",0.05,0.0620544305601565,0.0518813106337148,0.0739260283980726,NA,NA,NA
2021-07-22,"lab",0.35,0.341218862937091,0.316663013941924,0.368821385713245,NA,NA,NA
