"date_long","party","polls","est","lower","upper","fvab","final_val","final_label"
2021-07-22,"lib",0.08,0.0895026691550688,0.0772482624185904,0.103682795868476,NA,NA,NA
2021-07-22,"snp",0.05,0.0450038249506662,0.0373940159333545,0.0540004493565443,NA,NA,NA
2021-07-23,"con",0.39,0.409974543662881,0.380127627207632,0.437935783939342,NA,NA,NA
2021-07-23,"grn",0.05,0.0621317544689476,0.0519632059667571,0.0740353129398517,NA,NA,NA
2021-07-23,"lab",0.37,0.341326700925652,0.316777371095131,0.368997782812588,NA,NA,NA
2021-07-23,"lib",0.1,0.0896482199466669,0.0774020378797901,0.103874724859312,NA,NA,NA
2021-07-23,"snp",0.04,0.0450201090910123,0.0374160974334214,0.0539996686692615,NA,NA,NA
2021-07-24,"con",0.42,0.409540426836813,0.379686939399597,0.437280827320237,NA,NA,NA
2021-07-24,"con",0.4,0.409540426836813,0.379686939399597,0.437280827320237,NA,NA,NA
2021-07-24,"grn",0.06,0.062216107194321,0.0520257638753432,0.0741457783225609,NA,NA,NA
2021-07-24,"grn",0.04,0.062216107194321,0.0520257638753432,0.0741457783225609,NA,NA,NA
2021-07-24,"lab",0.37,0.341473702661169,0.316968264662223,0.369122619425327,NA,NA,NA
2021-07-24,"lab",0.34,0.341473702661169,0.316968264662223,0.369122619425327,NA,NA,NA
2021-07-24,"lib",0.1,0.089805763332869,0.0775174420711145,0.10409435306003,NA,NA,NA
2021-07-24,"lib",0.06,0.089805763332869,0.0775174420711145,0.10409435306003,NA,NA,NA
2021-07-24,"snp",0.04,0.0450420641545284,0.037441348184691,0.0540005275589831,NA,NA,NA
2021-07-24,"snp",0.03,0.0450420641545284,0.037441348184691,0.0540005275589831,NA,NA,NA
2021-07-25,"con",0.4,0.409137909911809,0.379183852277904,0.436805221739376,NA,NA,NA
2021-07-25,"grn",0.06,0.0622923414533849,0.0520930515885851,0.0742699012813548,NA,NA,NA
2021-07-25,"lab",0.36,0.34158217826041,0.31707953162124,0.369294966337579,NA,NA,NA
2021-07-25,"lib",0.09,0.0899651852273959,0.0776265692527214,0.104329433449555,NA,NA,NA
2021-07-25,"snp",0.04,0.0450403485791676,0.0374518542004991,0.0540176237481618,NA,NA,NA
2021-07-28,"con",0.39,0.407758864174067,0.378026289062552,0.435317138881204,NA,NA,NA
2021-07-28,"grn",0.09,0.062553748681662,0.0523265149314777,0.0745254776268857,NA,NA,NA
2021-07-28,"lab",0.34,0.342015633310257,0.317391727071232,0.369724571372704,NA,NA,NA
2021-07-28,"lib",0.08,0.0904297953255348,0.0780248452643009,0.10494860213581,NA,NA,NA
2021-07-28,"snp",0.04,0.0450842244267929,0.0374387127201568,0.0540839465408601,NA,NA,NA
2021-07-31,"con",0.4,0.406379360759602,0.376496227589101,0.434142068489486,NA,NA,NA
2021-07-31,"grn",0.06,0.0628254723088616,0.0524196119224575,0.0747426806266128,NA,NA,NA
2021-07-31,"lab",0.34,0.342469010987201,0.317786579807556,0.369997695797892,NA,NA,NA
2021-07-31,"lib",0.1,0.090893651293436,0.0783774728162177,0.105421568961199,NA,NA,NA
2021-07-31,"snp",0.04,0.0451272000883552,0.0374506894026246,0.0541466296006646,NA,NA,NA
2021-08-02,"con",0.41,0.405554489277282,0.375699964151695,0.433381855366072,NA,NA,NA
2021-08-02,"grn",0.06,0.062978833029558,0.0525555775688027,0.0748804134218659,NA,NA,NA
2021-08-02,"lab",0.34,0.342803799377907,0.318128106830328,0.37028695877787,NA,NA,NA
2021-08-02,"lib",0.11,0.0911971806217814,0.07870548877612,0.105732820467054,NA,NA,NA
2021-08-02,"snp",0.04,0.0451439394513086,0.0374586889405093,0.0541498664932525,NA,NA,NA
2021-08-04,"con",0.41,0.404658088540397,0.374881418101958,0.432687676088979,NA,NA,NA
2021-08-04,"grn",0.08,0.0631447321122202,0.0527338095659851,0.0750622172491775,NA,NA,NA
2021-08-04,"lab",0.3,0.343110543010274,0.31831271186613,0.370429215727826,NA,NA,NA
2021-08-04,"lib",0.13,0.0914964282692517,0.0789589669776611,0.106057556244194,NA,NA,NA
2021-08-04,"snp",0.06,0.0451553212404663,0.0374512522449237,0.0541453307126536,NA,NA,NA
2021-08-05,"con",0.42,0.404203649189279,0.374590874371606,0.432327676529105,NA,NA,NA
2021-08-05,"con",0.41,0.404203649189279,0.374590874371606,0.432327676529105,NA,NA,NA
2021-08-05,"grn",0.05,0.0632359004965501,0.0528291364315813,0.0751210742033191,NA,NA,NA
2021-08-05,"grn",0.07,0.0632359004965501,0.0528291364315813,0.0751210742033191,NA,NA,NA
2021-08-05,"lab",0.33,0.343278434485591,0.318399004498583,0.370542804287688,NA,NA,NA
2021-08-05,"lab",0.35,0.343278434485591,0.318399004498583,0.370542804287688,NA,NA,NA
2021-08-05,"lib",0.08,0.0916399120199559,0.0790694783294596,0.106185544802438,NA,NA,NA
2021-08-05,"lib",0.07,0.0916399120199559,0.0790694783294596,0.106185544802438,NA,NA,NA
2021-08-05,"snp",0.05,0.0451670750787418,0.0374604342456438,0.0541434326144423,NA,NA,NA
2021-08-05,"snp",0.06,0.0451670750787418,0.0374604342456438,0.0541434326144423,NA,NA,NA
2021-08-07,"con",0.41,0.403251356189221,0.373824808985462,0.431577510639335,NA,NA,NA
2021-08-07,"grn",0.04,0.0633980701820724,0.0529711219526449,0.0752985083860827,NA,NA,NA
2021-08-07,"lab",0.33,0.343618866497654,0.318411831673053,0.370748979990931,NA,NA,NA
2021-08-07,"lib",0.1,0.0919433158714532,0.0792831849793533,0.106433062053458,NA,NA,NA
2021-08-07,"snp",0.04,0.045196266187398,0.0374457985973485,0.0541680880398837,NA,NA,NA
2021-08-09,"con",0.4,0.402442788284475,0.373064805191595,0.430730893794229,NA,NA,NA
2021-08-09,"grn",0.06,0.0635648914429025,0.0531541734849357,0.075609548825481,NA,NA,NA
2021-08-09,"lab",0.37,0.343879096730518,0.318653660053703,0.370996150456126,NA,NA,NA
2021-08-09,"lib",0.09,0.0922085239008184,0.0795299590473266,0.106735895896503,NA,NA,NA
2021-08-09,"snp",0.04,0.0451988176675147,0.0374761945732592,0.0541827679464012,NA,NA,NA
2021-01-25,"con",0.42,0.401975633571569,0.371772116933122,0.430754898155662,NA,NA,NA
2021-01-25,"grn",0.04,0.0487324340078891,0.0405336264793064,0.0583117155257374,NA,NA,NA
2021-01-25,"lab",0.37,0.382805448235892,0.356086293855206,0.411964052984847,NA,NA,NA
2021-01-25,"lib",0.08,0.069351536393867,0.0593733866758276,0.0807574932253373,NA,NA,NA
2021-01-25,"snp",0.05,0.047920720659141,0.0397781530776462,0.0576628038726907,NA,NA,NA
2021-08-11,"con",0.4,0.401700682813197,0.372373492704507,0.430035762591133,NA,NA,NA
2021-08-11,"grn",0.07,0.0637361983650037,0.0532994468170096,0.0757878414733835,NA,NA,NA
2021-08-11,"lab",0.32,0.344122917941205,0.318831757686304,0.371242224169535,NA,NA,NA
2021-08-11,"lib",0.09,0.0924545547196522,0.0797410230460243,0.107016497432297,NA,NA,NA
2021-08-11,"snp",0.05,0.0452165777358104,0.03748856285154,0.0542180280965484,NA,NA,NA
2021-08-14,"con",0.41,0.400562829633232,0.371173738453474,0.428907102012367,NA,NA,NA
2021-08-14,"grn",0.04,0.0639851093382353,0.0535313332082717,0.0761881981427858,NA,NA,NA
2021-08-14,"lab",0.34,0.344420610889959,0.319256541934631,0.37192444222759,NA,NA,NA
2021-08-14,"lib",0.09,0.0928883147680473,0.0800772817078187,0.107572934313041,NA,NA,NA
2021-08-14,"snp",0.04,0.0452581533040754,0.0375227842742525,0.0542671941938003,NA,NA,NA
2021-08-16,"con",0.4,0.399699734388329,0.370507084592385,0.428182930340715,NA,NA,NA
2021-08-16,"grn",0.05,0.0641501612430542,0.0536986669806192,0.0762491429808534,NA,NA,NA
2021-08-16,"lab",0.36,0.344629041116359,0.319434370195106,0.372297889141244,NA,NA,NA
2021-08-16,"lib",0.1,0.0931488237033096,0.0803312723533774,0.107937841194104,NA,NA,NA
2021-08-16,"snp",0.05,0.045287938283631,0.0374983867746842,0.0543571535401746,NA,NA,NA
2021-08-17,"con",0.4,0.3993228269461,0.37017012772227,0.42782998112037,NA,NA,NA
2021-08-17,"grn",0.08,0.0642182284230701,0.0537605546371743,0.0763928666122055,NA,NA,NA
2021-08-17,"lab",0.32,0.344694410814074,0.319650977012659,0.372343579674434,NA,NA,NA
2021-08-17,"lib",0.09,0.0933028098007118,0.080403164482931,0.108113260866217,NA,NA,NA
2021-08-17,"snp",0.05,0.0453052299146369,0.0375149327999889,0.0543846029185285,NA,NA,NA
2021-08-19,"con",0.39,0.398520062958689,0.369399660256679,0.427123124112049,NA,NA,NA
2021-08-19,"grn",0.06,0.064405031845938,0.0538384531270173,0.0765372661425333,NA,NA,NA
2021-08-19,"lab",0.36,0.344953072148091,0.31980031699992,0.372587960949515,NA,NA,NA
2021-08-19,"lib",0.08,0.0935881351003116,0.0806204390439344,0.10848300952553,NA,NA,NA
2021-08-19,"snp",0.06,0.045333902099645,0.0375491723148296,0.0544582347334899,NA,NA,NA
2021-01-26,"con",0.37,0.402538059164889,0.372444012869012,0.431381597638547,NA,NA,NA
2021-01-26,"grn",0.04,0.0487535471543738,0.0405774834996065,0.0583567423223562,NA,NA,NA
2021-01-26,"lab",0.41,0.382208119621393,0.355550916310552,0.41147113813534,NA,NA,NA
2021-01-26,"lib",0.06,0.0693560075798524,0.0594020395917566,0.0806977278219259,NA,NA,NA
2021-01-26,"snp",0.05,0.047865774534837,0.0397278396093964,0.057565906784903,NA,NA,NA
2021-08-21,"con",0.37,0.397612493294768,0.368542520806499,0.426348442018891,NA,NA,NA
2021-08-21,"con",0.41,0.397612493294768,0.368542520806499,0.426348442018891,NA,NA,NA
2021-08-21,"grn",0.05,0.0645533008173107,0.053937066784451,0.0768044545453882,NA,NA,NA
2021-08-21,"grn",0.04,0.0645533008173107,0.053937066784451,0.0768044545453882,NA,NA,NA
2021-08-21,"lab",0.34,0.345329646761449,0.320003250419842,0.372854924166603,NA,NA,NA
2021-08-21,"lab",0.34,0.345329646761449,0.320003250419842,0.372854924166603,NA,NA,NA
2021-08-21,"lib",0.09,0.0938544967110801,0.080763613579273,0.108796384723868,NA,NA,NA
2021-08-21,"lib",0.14,0.0938544967110801,0.080763613579273,0.108796384723868,NA,NA,NA
2021-08-21,"snp",0.04,0.045357095491834,0.0375668357555092,0.0544996829603861,NA,NA,NA
2021-08-21,"snp",0.04,0.045357095491834,0.0375668357555092,0.0544996829603861,NA,NA,NA
2021-08-23,"con",0.43,0.396849124185625,0.367714136997472,0.425671045345559,NA,NA,NA
2021-08-23,"grn",0.06,0.0646791065736743,0.0539920198810017,0.0770381088929344,NA,NA,NA
2021-08-23,"lab",0.33,0.345542669573898,0.320185211717301,0.373207256213617,NA,NA,NA
2021-08-23,"lib",0.1,0.0941269074315768,0.0809743005396655,0.109148632915544,NA,NA,NA
2021-08-23,"snp",0.03,0.0453910179537302,0.0376079556006911,0.0545514605677088,NA,NA,NA
2021-08-25,"con",0.39,0.396143706269779,0.36693980671492,0.425027819350749,NA,NA,NA
2021-08-25,"grn",0.09,0.0648311046340274,0.0540653771282915,0.0772508647786051,NA,NA,NA
2021-08-25,"lab",0.31,0.345825998880162,0.320421589930233,0.373640395088193,NA,NA,NA
2021-08-25,"lib",0.08,0.0944455104361674,0.0810493769299317,0.109283713701273,NA,NA,NA
2021-08-25,"snp",0.05,0.0454161338757036,0.0376104000050832,0.0546053468248881,NA,NA,NA
2021-08-28,"con",0.4,0.394776979246838,0.365562580062677,0.424056527479583,NA,NA,NA
2021-08-28,"grn",0.05,0.0650648834770591,0.0541553567415762,0.0776476025344123,NA,NA,NA
2021-08-28,"lab",0.34,0.346048238305344,0.320852283555982,0.374295369793616,NA,NA,NA
2021-08-28,"lib",0.1,0.0948210136420964,0.0812135803921628,0.110010380049906,NA,NA,NA
2021-08-28,"snp",0.04,0.0454628287160411,0.0375588363106393,0.0546535167516544,NA,NA,NA
2021-08-29,"con",0.41,0.394373611942155,0.365270406486049,0.423625767649244,NA,NA,NA
2021-08-29,"grn",0.05,0.0651111240809497,0.0541728769625721,0.0778233201982873,NA,NA,NA
2021-08-29,"lab",0.33,0.346125169692727,0.320846109218454,0.374490216917712,NA,NA,NA
2021-08-29,"lib",0.09,0.0949387414303499,0.0812982490834932,0.110234819473219,NA,NA,NA
2021-08-29,"snp",0.04,0.0454938813236622,0.0375874926716534,0.0546998212911214,NA,NA,NA
2021-09-02,"con",0.38,0.392858344791371,0.363201125567441,0.422626844221028,0.392858344791371,NA,NA
2021-09-02,"con",0.41,0.392858344791371,0.363201125567441,0.422626844221028,0.392858344791371,NA,NA
2021-09-02,"con",0.4,0.392858344791371,0.363201125567441,0.422626844221028,0.392858344791371,NA,NA
2021-09-02,"grn",0.1,0.0654391640588546,0.0542877181226629,0.0782943317007093,0.0654391640588546,NA,NA
2021-09-02,"grn",0.07,0.0654391640588546,0.0542877181226629,0.0782943317007093,0.0654391640588546,NA,NA
2021-09-02,"grn",0.06,0.0654391640588546,0.0542877181226629,0.0782943317007093,0.0654391640588546,NA,NA
2021-09-02,"lab",0.35,0.346492174007708,0.321102328569751,0.375443418085096,0.346492174007708,NA,NA
2021-09-02,"lab",0.34,0.346492174007708,0.321102328569751,0.375443418085096,0.346492174007708,NA,NA
2021-09-02,"lab",0.33,0.346492174007708,0.321102328569751,0.375443418085096,0.346492174007708,NA,NA
2021-09-02,"lib",0.07,0.0955309883251446,0.0815926422518026,0.111064921309286,0.0955309883251446,NA,NA
2021-09-02,"lib",0.09,0.0955309883251446,0.0815926422518026,0.111064921309286,0.0955309883251446,NA,NA
2021-09-02,"lib",0.08,0.0955309883251446,0.0815926422518026,0.111064921309286,0.0955309883251446,NA,NA
2021-09-02,"snp",NA,0.0455249625923084,0.0375509727223697,0.0548187824220845,0.0455249625923084,NA,NA
2021-09-02,"snp",0.06,0.0455249625923084,0.0375509727223697,0.0548187824220845,0.0455249625923084,NA,NA
2021-09-02,"snp",0.05,0.0455249625923084,0.0375509727223697,0.0548187824220845,0.0455249625923084,NA,NA
2021-01-28,"con",0.43,0.403787489199716,0.373563211399039,0.432582484095452,NA,NA,NA
2021-01-28,"con",0.41,0.403787489199716,0.373563211399039,0.432582484095452,NA,NA,NA
2021-01-28,"grn",0.05,0.0488263909081207,0.0406522855501487,0.0583955641118444,NA,NA,NA
2021-01-28,"grn",0.04,0.0488263909081207,0.0406522855501487,0.0583955641118444,NA,NA,NA
2021-01-28,"lab",0.37,0.381082179824128,0.354376120453584,0.410336011473294,NA,NA,NA
2021-01-28,"lab",0.38,0.381082179824128,0.354376120453584,0.410336011473294,NA,NA,NA
2021-01-28,"lib",0.07,0.0693848370654635,0.0594359809488065,0.080733890906932,NA,NA,NA
2021-01-28,"lib",0.05,0.0693848370654635,0.0594359809488065,0.080733890906932,NA,NA,NA
2021-01-28,"snp",0.05,0.0477709194966041,0.0396061296831094,0.0574717272482018,NA,NA,NA
2021-01-28,"snp",0.05,0.0477709194966041,0.0396061296831094,0.0574717272482018,NA,NA,NA
2021-01-30,"con",0.41,0.404970795449272,0.374692853407983,0.4336159518627,NA,NA,NA
2021-01-30,"grn",0.03,0.0488986930160545,0.0407670605526105,0.0584231447757996,NA,NA,NA
2021-01-30,"lab",0.38,0.379960895609876,0.353274325955763,0.409150308089842,NA,NA,NA
2021-01-30,"lib",0.06,0.0694231963158508,0.0594239944479242,0.0807639482864244,NA,NA,NA
2021-01-30,"snp",0.05,0.0476668724110564,0.0395092576294438,0.0573257044820821,NA,NA,NA
2021-02-01,"con",0.42,0.406215180320675,0.375913323118294,0.434569855729303,NA,NA,NA
2021-02-01,"con",0.4,0.406215180320675,0.375913323118294,0.434569855729303,NA,NA,NA
2021-02-01,"grn",0.04,0.0489480935840407,0.0408088845627702,0.0585223481467485,NA,NA,NA
2021-02-01,"grn",0.08,0.0489480935840407,0.0408088845627702,0.0585223481467485,NA,NA,NA
2021-02-01,"lab",0.38,0.378940065620554,0.352281993359353,0.407946903189019,NA,NA,NA
2021-02-01,"lab",0.38,0.378940065620554,0.352281993359353,0.407946903189019,NA,NA,NA
2021-02-01,"lib",0.08,0.069455025367083,0.0594143829119722,0.0806888904902438,NA,NA,NA
2021-02-01,"lib",0.07,0.069455025367083,0.0594143829119722,0.0806888904902438,NA,NA,NA
2021-02-01,"snp",0.05,0.0475619413347577,0.0394351049038925,0.0572151344636201,NA,NA,NA
2021-02-01,"snp",0.05,0.0475619413347577,0.0394351049038925,0.0572151344636201,NA,NA,NA
2021-01-06,"con",0.39,0.390524226214197,0.359821123032934,0.41989132466416,NA,NA,NA
2021-01-06,"grn",0.04,0.048345722866706,0.0398478076755929,0.0585318336746688,NA,NA,NA
2021-01-06,"lab",0.4,0.393058332419267,0.365098184381216,0.423793169986066,NA,NA,NA
2021-01-06,"lib",0.06,0.0689513512993803,0.0586330568352963,0.0808633591792669,NA,NA,NA
2021-01-06,"snp",0.05,0.048895772588219,0.0403591223842362,0.0590896144306691,NA,NA,NA
2021-02-02,"con",0.39,0.406842286806173,0.376403090414662,0.435087496681897,NA,NA,NA
2021-02-02,"con",0.41,0.406842286806173,0.376403090414662,0.435087496681897,NA,NA,NA
2021-02-02,"grn",0.06,0.0489793580007716,0.0408457451939543,0.0585202540384805,NA,NA,NA
2021-02-02,"grn",0.06,0.0489793580007716,0.0408457451939543,0.0585202540384805,NA,NA,NA
2021-02-02,"lab",0.38,0.378457134855152,0.351683681767978,0.407329192997848,NA,NA,NA
2021-02-02,"lab",0.37,0.378457134855152,0.351683681767978,0.407329192997848,NA,NA,NA
2021-02-02,"lib",0.07,0.0694725302163365,0.0594378011591613,0.080733486063369,NA,NA,NA
2021-02-02,"lib",0.06,0.0694725302163365,0.0594378011591613,0.080733486063369,NA,NA,NA
2021-02-02,"snp",0.06,0.0475170898401944,0.0393896060364695,0.0571562117492833,NA,NA,NA
2021-02-02,"snp",0.05,0.0475170898401944,0.0393896060364695,0.0571562117492833,NA,NA,NA
2021-02-05,"con",0.39,0.408556430331695,0.378194508875058,0.43672067661124,NA,NA,NA
2021-02-05,"grn",0.07,0.0491400761079821,0.0409731543766877,0.0586090150092325,NA,NA,NA
2021-02-05,"lab",0.33,0.376828015289261,0.350169590975148,0.405536522154291,NA,NA,NA
2021-02-05,"lib",0.09,0.0695344913945226,0.0595171826118549,0.0806930954454464,NA,NA,NA
2021-02-05,"snp",0.05,0.0473576778725311,0.0392853798134467,0.0568917579041368,NA,NA,NA
2021-02-06,"con",0.41,0.409176020447404,0.378840684221915,0.437270201419587,NA,NA,NA
2021-02-06,"grn",0.04,0.0491837897179605,0.0410204205708392,0.0586457115077232,NA,NA,NA
2021-02-06,"lab",0.37,0.376289140154958,0.349693514967376,0.404933407723862,NA,NA,NA
2021-02-06,"lib",0.08,0.0695760215795502,0.0595068688717625,0.0807324505659011,NA,NA,NA
2021-02-06,"snp",0.04,0.0473002662485378,0.0392612647756249,0.0567634955854012,NA,NA,NA
2021-02-08,"con",0.43,0.410302406685393,0.379994254450557,0.438311213343649,NA,NA,NA
2021-02-08,"grn",0.04,0.0492608791952585,0.0410913703281646,0.0587234696629866,NA,NA,NA
2021-02-08,"lab",0.38,0.375156848923055,0.348621757617885,0.403891008986944,NA,NA,NA
2021-02-08,"lib",0.07,0.0696400165824721,0.0595547405358741,0.0807116282915845,NA,NA,NA
2021-02-08,"snp",0.05,0.0472078511013337,0.0391717107381726,0.0566752373168048,NA,NA,NA
2021-02-09,"con",0.41,0.410856427999108,0.380527497544628,0.438908406114066,NA,NA,NA
2021-02-09,"grn",0.07,0.049320086800506,0.0411175218838789,0.0587722329094487,NA,NA,NA
2021-02-09,"lab",0.36,0.374643033171351,0.348065081590798,0.403266093584392,NA,NA,NA
2021-02-09,"lib",0.06,0.0696674447732684,0.0595733795217163,0.0807994542531994,NA,NA,NA
2021-02-09,"snp",0.05,0.0471680514304163,0.039143127563293,0.0565790658373203,NA,NA,NA
2021-02-11,"con",0.42,0.411768329324108,0.381763359895178,0.440055187362464,NA,NA,NA
2021-02-11,"grn",0.05,0.0494276610063015,0.0412151276002877,0.0589017152943396,NA,NA,NA
2021-02-11,"lab",0.37,0.373576701663235,0.34705306862146,0.402154021138687,NA,NA,NA
2021-02-11,"lib",0.06,0.0697180350835049,0.0596482678402012,0.0808118224945504,NA,NA,NA
2021-02-11,"snp",0.05,0.0470896731540296,0.0390964870441899,0.056382301709074,NA,NA,NA
2021-02-13,"con",0.42,0.412817486655957,0.38273260729433,0.441137937583473,NA,NA,NA
2021-02-13,"grn",0.03,0.0495188424450614,0.0412965612908863,0.0590152800173598,NA,NA,NA
