"date_long","party","polls","est","lower","upper","fvab","final_val","final_label"
2021-02-13,"lab",0.37,0.372473665657242,0.345919107887631,0.401063948406015,NA,NA,NA
2021-02-13,"lib",0.07,0.0697963451751745,0.0596983781489792,0.0808514773006131,NA,NA,NA
2021-02-13,"snp",0.04,0.046981597082107,0.0390437640661392,0.0562733647184445,NA,NA,NA
2021-02-15,"con",0.41,0.413830646308,0.383840861659617,0.442095204290204,NA,NA,NA
2021-02-15,"grn",0.05,0.0496050624990831,0.0414136435487549,0.059248911602362,NA,NA,NA
2021-02-15,"lab",0.39,0.371422107814854,0.344845250395847,0.400178159665808,NA,NA,NA
2021-02-15,"lib",0.08,0.0698826636866074,0.0597585571922377,0.0808969032267843,NA,NA,NA
2021-02-15,"snp",0.05,0.0468758574463236,0.0389873721797341,0.0561556953891616,NA,NA,NA
2021-02-17,"con",0.4,0.414823073745011,0.384820890013924,0.44298178820825,NA,NA,NA
2021-02-17,"grn",0.06,0.0497372066769729,0.0415681779153551,0.0593602650232955,NA,NA,NA
2021-02-17,"lab",0.37,0.370373144903226,0.34392796485152,0.39921671063715,NA,NA,NA
2021-02-17,"lib",0.07,0.0699245222051353,0.0598323658444764,0.0809707384580842,NA,NA,NA
2021-02-17,"snp",0.05,0.0468025947276336,0.0389444959143552,0.0560497135377998,NA,NA,NA
2021-02-20,"con",0.4,0.416264767576654,0.38605075618639,0.444304412617706,NA,NA,NA
2021-02-20,"con",0.4,0.416264767576654,0.38605075618639,0.444304412617706,NA,NA,NA
2021-02-20,"grn",0.06,0.0499218210661973,0.0416583300218585,0.0594952419798968,NA,NA,NA
2021-02-20,"grn",0.03,0.0499218210661973,0.0416583300218585,0.0594952419798968,NA,NA,NA
2021-02-20,"lab",0.38,0.368853655814462,0.342560821315642,0.397677123051629,NA,NA,NA
2021-02-20,"lab",0.33,0.368853655814462,0.342560821315642,0.397677123051629,NA,NA,NA
2021-02-20,"lib",0.07,0.070038704891166,0.0599397999783342,0.0810722478167961,NA,NA,NA
2021-02-20,"lib",0.11,0.070038704891166,0.0599397999783342,0.0810722478167961,NA,NA,NA
2021-02-20,"snp",0.04,0.0466790900007015,0.0388414284607791,0.0559532738052134,NA,NA,NA
2021-02-20,"snp",0.04,0.0466790900007015,0.0388414284607791,0.0559532738052134,NA,NA,NA
2021-02-22,"con",0.43,0.417141211407141,0.386971163841697,0.445195023782513,NA,NA,NA
2021-02-22,"grn",0.05,0.0500470528604811,0.0417132885701066,0.0595859827677195,NA,NA,NA
2021-02-22,"lab",0.37,0.367846949985002,0.341557466133903,0.396576997371448,NA,NA,NA
2021-02-22,"lib",0.07,0.0701255096892341,0.0599520842553257,0.0811772763043467,NA,NA,NA
2021-02-22,"snp",0.04,0.0465959199310102,0.0388014704041855,0.0558963818397147,NA,NA,NA
2021-02-24,"con",0.42,0.418033995009906,0.387807055955609,0.446045231110601,NA,NA,NA
2021-02-24,"grn",0.06,0.0501418195348235,0.0418058543769691,0.0597112353738826,NA,NA,NA
2021-02-24,"lab",0.34,0.366905422194063,0.34064012734869,0.395565082477902,NA,NA,NA
2021-02-24,"lib",0.07,0.0702253571270858,0.0600542417421975,0.0812586240544803,NA,NA,NA
2021-02-24,"snp",0.05,0.0465217444870338,0.0387396268743779,0.0557396532610784,NA,NA,NA
2021-02-25,"con",0.41,0.418421593206678,0.388227396544393,0.446276837006839,NA,NA,NA
2021-02-25,"con",0.42,0.418421593206678,0.388227396544393,0.446276837006839,NA,NA,NA
2021-02-25,"con",0.43,0.418421593206678,0.388227396544393,0.446276837006839,NA,NA,NA
2021-02-25,"grn",0.07,0.0502078132448755,0.0418378023929498,0.0597765293097635,NA,NA,NA
2021-02-25,"grn",0.04,0.0502078132448755,0.0418378023929498,0.0597765293097635,NA,NA,NA
2021-02-25,"grn",0.04,0.0502078132448755,0.0418378023929498,0.0597765293097635,NA,NA,NA
2021-02-25,"lab",0.36,0.366472977135,0.340229489067235,0.39504795385592,NA,NA,NA
2021-02-25,"lab",0.36,0.366472977135,0.340229489067235,0.39504795385592,NA,NA,NA
2021-02-25,"lab",0.38,0.366472977135,0.340229489067235,0.39504795385592,NA,NA,NA
2021-02-25,"lib",0.07,0.0702660610505395,0.0601080798655432,0.0812773329152703,NA,NA,NA
2021-02-25,"lib",0.06,0.0702660610505395,0.0601080798655432,0.0812773329152703,NA,NA,NA
2021-02-25,"lib",0.05,0.0702660610505395,0.0601080798655432,0.0812773329152703,NA,NA,NA
2021-02-25,"snp",0.02,0.0464849886723286,0.0387107358977906,0.0556637136665639,NA,NA,NA
2021-02-25,"snp",0.06,0.0464849886723286,0.0387107358977906,0.0556637136665639,NA,NA,NA
2021-02-25,"snp",0.05,0.0464849886723286,0.0387107358977906,0.0556637136665639,NA,NA,NA
2021-02-27,"con",0.43,0.419218463422387,0.389026346431468,0.44709477867817,NA,NA,NA
2021-02-27,"grn",0.03,0.0503415005915318,0.041938753156505,0.0599089583617072,NA,NA,NA
2021-02-27,"lab",0.36,0.365645561732936,0.339445927123614,0.39408663079588,NA,NA,NA
2021-02-27,"lib",0.07,0.0703393001390405,0.0602190846634769,0.0813842060367669,NA,NA,NA
2021-02-27,"snp",0.04,0.0464178224283757,0.0386599145920637,0.05555850615104,NA,NA,NA
2021-03-01,"con",0.44,0.419986737401547,0.389682202738885,0.44785062093193,NA,NA,NA
2021-03-01,"grn",0.03,0.0504348889236658,0.0420065914193343,0.0599905795619804,NA,NA,NA
2021-03-01,"lab",0.38,0.364811142057616,0.338609023903564,0.393150908850647,NA,NA,NA
2021-03-01,"lib",0.07,0.0704215521395923,0.0603084205646108,0.0815066875119564,NA,NA,NA
2021-03-01,"snp",0.04,0.0463451687117859,0.0386236710715962,0.0554953646014103,NA,NA,NA
2021-03-03,"con",0.45,0.420574386234109,0.390406348153264,0.448450714473293,NA,NA,NA
2021-03-03,"grn",0.07,0.0505658839161105,0.0421776231483798,0.0601535727303062,NA,NA,NA
2021-03-03,"lab",0.32,0.36396066893622,0.337826400632448,0.392172564041803,NA,NA,NA
2021-03-03,"lib",0.06,0.0705500156455001,0.0603947644412328,0.0816414261153635,NA,NA,NA
2021-03-03,"snp",0.05,0.0462911262317379,0.038606228913321,0.0554226395943888,NA,NA,NA
2021-01-09,"con",0.4,0.392292108007427,0.361643272371845,0.421531937169374,NA,NA,NA
2021-01-09,"grn",0.04,0.0483654223433356,0.0400071674802054,0.0584177635919026,NA,NA,NA
2021-01-09,"lab",0.37,0.391563994751613,0.363924731022549,0.421635647897935,NA,NA,NA
2021-01-09,"lib",0.08,0.0690664180439335,0.0588156697756197,0.0808254241118445,NA,NA,NA
2021-01-09,"snp",0.04,0.048753419015355,0.0402810394625383,0.0588519012462131,NA,NA,NA
2021-03-06,"con",0.42,0.421410349100302,0.391248622759889,0.449438836148117,NA,NA,NA
2021-03-06,"grn",0.04,0.0507800095695644,0.042407934093488,0.0603150104970381,NA,NA,NA
2021-03-06,"lab",0.36,0.362744550922954,0.336709269482806,0.391047986092945,NA,NA,NA
2021-03-06,"lib",0.08,0.0707175798800706,0.0605647540928259,0.0818718614267261,NA,NA,NA
2021-03-06,"snp",0.04,0.0461924206838652,0.038560868964104,0.0553675821077609,NA,NA,NA
2021-03-08,"con",0.45,0.422026327260556,0.391863827937568,0.449879697007052,NA,NA,NA
2021-03-08,"con",0.45,0.422026327260556,0.391863827937568,0.449879697007052,NA,NA,NA
2021-03-08,"grn",0.04,0.0508913600745138,0.0424362131691743,0.0604751289160923,NA,NA,NA
2021-03-08,"grn",0.05,0.0508913600745138,0.0424362131691743,0.0604751289160923,NA,NA,NA
2021-03-08,"lab",0.38,0.362052265516755,0.336030942776422,0.390256203459884,NA,NA,NA
2021-03-08,"lab",0.36,0.362052265516755,0.336030942776422,0.390256203459884,NA,NA,NA
2021-03-08,"lib",0.07,0.0708273371340199,0.0606902337787834,0.0820164495502455,NA,NA,NA
2021-03-08,"lib",0.06,0.0708273371340199,0.0606902337787834,0.0820164495502455,NA,NA,NA
2021-03-08,"snp",0.04,0.0461463768418945,0.0385119027534012,0.0552807165093873,NA,NA,NA
2021-03-08,"snp",0.05,0.0461463768418945,0.0385119027534012,0.0552807165093873,NA,NA,NA
2021-03-09,"con",0.43,0.422277682252641,0.392136243677864,0.45015044600961,NA,NA,NA
2021-03-09,"con",0.42,0.422277682252641,0.392136243677864,0.45015044600961,NA,NA,NA
2021-03-09,"grn",0.06,0.0509606987423607,0.0424680042397232,0.0605500916302493,NA,NA,NA
2021-03-09,"grn",0.05,0.0509606987423607,0.0424680042397232,0.0605500916302493,NA,NA,NA
2021-03-09,"lab",0.33,0.361722905520097,0.335775763653001,0.38977993518419,NA,NA,NA
2021-03-09,"lab",0.33,0.361722905520097,0.335775763653001,0.38977993518419,NA,NA,NA
2021-03-09,"lib",0.09,0.0708990287303466,0.0607620576772737,0.0820496987695995,NA,NA,NA
2021-03-09,"lib",0.07,0.0708990287303466,0.0607620576772737,0.0820496987695995,NA,NA,NA
2021-03-09,"snp",0.05,0.0461102249966814,0.038502444109783,0.0552320814088914,NA,NA,NA
2021-03-09,"snp",0.04,0.0461102249966814,0.038502444109783,0.0552320814088914,NA,NA,NA
2021-03-11,"con",0.43,0.422726395197434,0.392770143758617,0.450614255441071,NA,NA,NA
2021-03-11,"grn",0.04,0.0510732702384116,0.0425275032127829,0.0607224472588958,NA,NA,NA
2021-03-11,"lab",0.37,0.361002025204388,0.335003340407971,0.389132107556965,NA,NA,NA
2021-03-11,"lib",0.06,0.071023617843389,0.060872651866994,0.0822325688660978,NA,NA,NA
2021-03-11,"snp",0.05,0.0460641711661333,0.0384703032979863,0.0551546563149598,NA,NA,NA
2021-03-13,"con",0.39,0.423120597155334,0.393231274573476,0.451058375992428,NA,NA,NA
2021-03-13,"grn",0.04,0.0512175613473864,0.0426694506864572,0.0609330619208214,NA,NA,NA
2021-03-13,"lab",0.37,0.360327008548175,0.334454999237003,0.388490915416027,NA,NA,NA
2021-03-13,"lib",0.08,0.0711567035182371,0.0609943355501643,0.0823772496560935,NA,NA,NA
2021-03-13,"snp",0.04,0.0460345256618037,0.0384648084566291,0.0550870142038508,NA,NA,NA
2021-03-14,"con",0.42,0.423308301716488,0.393343946209854,0.45128813297904,NA,NA,NA
2021-03-14,"grn",0.05,0.0512696487368739,0.0427476249082379,0.061056770658665,NA,NA,NA
2021-03-14,"lab",0.37,0.359990965890503,0.334122886841229,0.388220347207938,NA,NA,NA
2021-03-14,"lib",0.07,0.071246163008705,0.0610269122113464,0.082452987955595,NA,NA,NA
2021-03-14,"snp",0.05,0.0460069796733812,0.0384673575251318,0.0550587685621126,NA,NA,NA
2021-03-15,"con",0.43,0.423480322563355,0.393638231775438,0.451438711624099,NA,NA,NA
2021-03-15,"grn",0.05,0.0513648449116923,0.042824874975633,0.061161275767927,NA,NA,NA
2021-03-15,"lab",0.36,0.3596601542923,0.333875932186598,0.387912541560418,NA,NA,NA
2021-03-15,"lib",0.07,0.0713158457340174,0.0610853033056017,0.08254916131989,NA,NA,NA
2021-03-15,"snp",0.04,0.0459892021270288,0.0384555781093636,0.055044769919633,NA,NA,NA
2021-03-17,"con",0.39,0.423808428403779,0.393957209749061,0.451734694183504,NA,NA,NA
2021-03-17,"grn",0.06,0.0515197922943086,0.0429600652401697,0.0613139187083358,NA,NA,NA
2021-03-17,"lab",0.37,0.35909320790051,0.333356189055687,0.387268175702908,NA,NA,NA
2021-03-17,"lib",0.09,0.0715126479985634,0.0612328791725371,0.0827031723009437,NA,NA,NA
2021-03-17,"snp",0.04,0.045951780609283,0.0384291298095277,0.0550129883061783,NA,NA,NA
2021-03-18,"con",0.43,0.42396174342768,0.394004168964761,0.451909211690205,NA,NA,NA
2021-03-18,"grn",0.07,0.0515904412751209,0.0430404080067892,0.0613810666299989,NA,NA,NA
2021-03-18,"lab",0.34,0.358824594830071,0.333137406145248,0.386919200007923,NA,NA,NA
2021-03-18,"lib",0.05,0.0716024963977564,0.0612694252575604,0.0828027903169028,NA,NA,NA
2021-03-18,"snp",0.05,0.0459420125194656,0.0384131934230547,0.0549840160834263,NA,NA,NA
2021-03-20,"con",0.42,0.424224422860822,0.394444514047595,0.451999791166951,NA,NA,NA
2021-03-20,"grn",0.03,0.0517494193598777,0.0431900311571918,0.0615742710046779,NA,NA,NA
2021-03-20,"lab",0.38,0.358231535391526,0.332522038189745,0.386258156469696,NA,NA,NA
2021-03-20,"lib",0.06,0.0717502902555836,0.0614687740690312,0.0829713383825172,NA,NA,NA
2021-03-20,"snp",0.04,0.045932040016348,0.038357603462984,0.0549631869634262,NA,NA,NA
2021-03-22,"con",0.42,0.424544028611728,0.394733624821553,0.452263125682919,NA,NA,NA
2021-03-22,"grn",0.06,0.0519081253635717,0.0433268219715986,0.0617723339806937,NA,NA,NA
2021-03-22,"lab",0.36,0.357579107652066,0.331990610516664,0.385645547548445,NA,NA,NA
2021-03-22,"lib",0.09,0.071906546323758,0.0616295238644994,0.083167079253008,NA,NA,NA
2021-03-22,"snp",0.04,0.045907156714578,0.0383408679110748,0.0549467464546024,NA,NA,NA
2021-01-11,"con",0.41,0.393431932119769,0.3630425117379,0.422629854061104,NA,NA,NA
2021-01-11,"grn",0.05,0.0484187112377776,0.0400501512748011,0.0582919671111206,NA,NA,NA
2021-01-11,"lab",0.37,0.390534045509154,0.362814352039101,0.420462354851637,NA,NA,NA
2021-01-11,"lib",0.08,0.0690688106597834,0.0589049228680456,0.0808354679387081,NA,NA,NA
2021-01-11,"snp",0.05,0.0486660515599517,0.0402245612078563,0.0587026948979016,NA,NA,NA
2021-03-25,"con",0.42,0.424927056525766,0.394689820662585,0.452672123615348,NA,NA,NA
2021-03-25,"con",0.41,0.424927056525766,0.394689820662585,0.452672123615348,NA,NA,NA
2021-03-25,"grn",0.07,0.0521924697348136,0.0435917229859169,0.062020831311203,NA,NA,NA
2021-03-25,"grn",0.05,0.0521924697348136,0.0435917229859169,0.062020831311203,NA,NA,NA
2021-03-25,"lab",0.37,0.356682671694345,0.331218507996146,0.3846409271957,NA,NA,NA
2021-03-25,"lab",0.32,0.356682671694345,0.331218507996146,0.3846409271957,NA,NA,NA
2021-03-25,"lib",0.06,0.0721863888946505,0.0618489500062654,0.0835092915738337,NA,NA,NA
2021-03-25,"lib",0.08,0.0721863888946505,0.0618489500062654,0.0835092915738337,NA,NA,NA
2021-03-25,"snp",0.06,0.0458722183539964,0.0383037675498847,0.0549020950732719,NA,NA,NA
2021-03-25,"snp",0.05,0.0458722183539964,0.0383037675498847,0.0549020950732719,NA,NA,NA
2021-03-26,"con",0.44,0.425016223884463,0.394830168927424,0.45269290039287,NA,NA,NA
2021-03-26,"grn",0.04,0.0522747007726176,0.0436241726164129,0.0621580824154394,NA,NA,NA
2021-03-26,"lab",0.36,0.356440123569543,0.33096348743362,0.384345573593493,NA,NA,NA
2021-03-26,"lib",0.06,0.0722778199352143,0.0619454772461976,0.0836107296376671,NA,NA,NA
2021-03-26,"snp",0.02,0.0458616782647774,0.0382748743213468,0.0548553216089911,NA,NA,NA
2021-03-27,"con",0.42,0.425078023017237,0.394974411369186,0.452804421696135,NA,NA,NA
2021-03-27,"grn",0.04,0.0523851078804702,0.0436962241982117,0.0622499387147567,NA,NA,NA
2021-03-27,"lab",0.34,0.356138282003628,0.330729317171224,0.3840635848372,NA,NA,NA
2021-03-27,"lib",0.09,0.0723685202365846,0.0620469248327313,0.0837181232040436,NA,NA,NA
2021-03-27,"snp",0.07,0.0458461959514337,0.0382647619309012,0.054817960008046,NA,NA,NA
2021-03-29,"con",0.44,0.425216361171601,0.395245221632598,0.45316175394822,NA,NA,NA
2021-03-29,"grn",0.04,0.0525881387504774,0.0438855187084617,0.0624684921285904,NA,NA,NA
2021-03-29,"lab",0.36,0.355630614937102,0.33022943038307,0.383510412300245,NA,NA,NA
2021-03-29,"lib",0.07,0.0725863984359717,0.0622454263666124,0.0839630670577481,NA,NA,NA
2021-03-29,"snp",0.04,0.0458331352435228,0.038266672258317,0.054794224214166,NA,NA,NA
2021-03-31,"con",0.42,0.425426299873316,0.395307449830321,0.453259821751399,NA,NA,NA
2021-03-31,"grn",0.06,0.0527707238850391,0.0440851410308971,0.0626853589506259,NA,NA,NA
2021-03-31,"lab",0.34,0.355032817157874,0.329837114310205,0.38289099039858,NA,NA,NA
2021-03-31,"lib",0.07,0.0727751208938969,0.0623838209964891,0.0842596558175925,NA,NA,NA
2021-03-31,"snp",0.05,0.0458075074733321,0.0382451208962126,0.0547768054504302,NA,NA,NA
2021-01-12,"con",0.4,0.393956037966409,0.363589440397264,0.423320550035982,NA,NA,NA
2021-01-12,"grn",0.05,0.0484278619570881,0.040101710062515,0.0581975305938166,NA,NA,NA
2021-01-12,"lab",0.38,0.389929541598929,0.362420618180245,0.419885247338739,NA,NA,NA
2021-01-12,"lib",0.07,0.0690819712145051,0.0589466765114455,0.080805691174433,NA,NA,NA
2021-01-12,"snp",0.04,0.0486044391263803,0.0401979865720307,0.0586405137577907,NA,NA,NA
2021-04-03,"con",0.42,0.425586644147207,0.395305091814727,0.453476257433728,NA,NA,NA
2021-04-03,"grn",0.03,0.0531318044502236,0.0443977265444415,0.0631210400536444,NA,NA,NA
2021-04-03,"lab",0.35,0.354138134036134,0.329084626291864,0.381974837056914,NA,NA,NA
2021-04-03,"lib",0.08,0.0731278373761849,0.0626624331458656,0.0845663849646309,NA,NA,NA
2021-04-03,"snp",0.04,0.0458048035223572,0.0382310725616774,0.0547439411758182,NA,NA,NA
2021-04-05,"con",0.44,0.425675835543414,0.395387550373412,0.453480269038124,NA,NA,NA
2021-04-05,"grn",0.05,0.0534011417624611,0.0446426383106654,0.0634462391870069,NA,NA,NA
2021-04-05,"lab",0.34,0.353546724003715,0.328524555485243,0.381324529185412,NA,NA,NA
2021-04-05,"lib",0.09,0.073359202471769,0.0629126245821173,0.0848371098017468,NA,NA,NA
2021-04-05,"snp",0.04,0.0457815110517811,0.0382078904174292,0.0547176636085783,NA,NA,NA
2021-04-07,"con",0.41,0.425795401960891,0.395473441680429,0.453532242356981,NA,NA,NA
2021-04-07,"grn",0.06,0.0536432063127122,0.044822185393266,0.0637165044232435,NA,NA,NA
2021-04-07,"lab",0.34,0.352883486903592,0.328064394382715,0.380662314344674,NA,NA,NA
2021-04-07,"lib",0.06,0.0735885522989947,0.0631124367035326,0.085130324715835,NA,NA,NA
2021-04-07,"snp",0.05,0.0457640531836674,0.0382005943565928,0.0546759173424873,NA,NA,NA
2021-04-08,"con",0.45,0.425797172261115,0.395503932694559,0.45354394607211,NA,NA,NA
2021-04-08,"grn",0.04,0.0537654351304724,0.0449050736478149,0.0638660031400532,NA,NA,NA
2021-04-08,"lab",0.36,0.352593982577933,0.327819116605776,0.380348387702521,NA,NA,NA
2021-04-08,"lib",0.06,0.0736788936054053,0.0632043752843478,0.0852478152520059,NA,NA,NA
2021-04-08,"snp",0.06,0.0457531287392062,0.0382152722326359,0.05465764244748,NA,NA,NA
2021-04-09,"con",0.43,0.425864298284958,0.39562099459177,0.453590238268562,NA,NA,NA
2021-04-09,"con",0.45,0.425864298284958,0.39562099459177,0.453590238268562,NA,NA,NA
2021-04-09,"grn",0.04,0.0539062676105716,0.0450004659661935,0.0640951121827986,NA,NA,NA
2021-04-09,"grn",0.04,0.0539062676105716,0.0450004659661935,0.0640951121827986,NA,NA,NA
2021-04-09,"lab",0.36,0.352285300091027,0.327482390520806,0.379976480551293,NA,NA,NA
2021-04-09,"lab",0.35,0.352285300091027,0.327482390520806,0.379976480551293,NA,NA,NA
2021-04-09,"lib",0.06,0.0737689230956601,0.0633018470142819,0.085394560504613,NA,NA,NA
2021-04-09,"lib",0.08,0.0737689230956601,0.0633018470142819,0.085394560504613,NA,NA,NA
2021-04-09,"snp",0.02,0.0457341434509421,0.0382032718852854,0.0546430961001687,NA,NA,NA
2021-04-09,"snp",0.03,0.0457341434509421,0.0382032718852854,0.0546430961001687,NA,NA,NA
2021-04-10,"con",0.42,0.425921448162536,0.395689610804405,0.453649068727068,NA,NA,NA
2021-04-10,"grn",0.04,0.0540489607753924,0.0451007233324684,0.064224094876,NA,NA,NA
2021-04-10,"lab",0.35,0.351961398759238,0.327158946940874,0.379627646155454,NA,NA,NA
2021-04-10,"lib",0.07,0.0738675655693166,0.06340749079777,0.0855507847595505,NA,NA,NA
2021-04-10,"snp",0.05,0.0457187055478451,0.0381869723879309,0.0546407390351708,NA,NA,NA
2021-04-12,"con",0.43,0.426067614626046,0.39586493274819,0.453998588775445,NA,NA,NA
2021-04-12,"grn",0.05,0.0543240587141518,0.0453455920733272,0.0645391026054724,NA,NA,NA
2021-04-12,"lab",0.36,0.351310920138985,0.326556939168074,0.37904287859699,NA,NA,NA
2021-04-12,"lib",0.07,0.0740943339550551,0.0635724604368174,0.085828706761076,NA,NA,NA
2021-04-12,"snp",0.04,0.0456982285229219,0.0381899873345278,0.0546166463124381,NA,NA,NA
